epoch,auc,loss,lr,val_auc,val_loss
0,0.6198388338088989,0.7569867372512817,0.001,0.5697658658027649,3.7210187911987305
1,0.6844860315322876,0.6910684108734131,0.001,0.5310248136520386,8.043663024902344
2,0.6991528272628784,0.667060911655426,0.001,0.5241743922233582,5.998302936553955
3,0.7411197423934937,0.6404538154602051,0.001,0.7021624445915222,1.021019458770752
4,0.7457090020179749,0.6310315132141113,0.001,0.6417880058288574,2.182724952697754
5,0.7664058208465576,0.6123436093330383,0.001,0.644520103931427,1.1765471696853638
6,0.7765768766403198,0.6056817173957825,0.001,0.6741779446601868,1.6850998401641846
7,0.8017475008964539,0.5848206877708435,0.001,0.7329056262969971,0.9207068681716919
8,0.8134776949882507,0.5697262287139893,0.001,0.6152758598327637,1.3694660663604736
9,0.8008267283439636,0.5802227258682251,0.001,0.6961947083473206,0.7438046932220459
10,0.8258302807807922,0.5595670342445374,0.001,0.6970503926277161,0.8063328862190247
11,0.8155102133750916,0.5691016912460327,0.001,0.5869958996772766,1.8225786685943604
12,0.834852397441864,0.5426238179206848,0.001,0.6962340474128723,1.8710541725158691
13,0.855622410774231,0.5148308873176575,0.001,0.6686134338378906,0.933920681476593
14,0.8858625292778015,0.4641074240207672,0.000100000005,0.7564599514007568,0.738232433795929
15,0.9121726751327515,0.4127340316772461,0.000100000005,0.7806254029273987,0.7017644047737122
16,0.9245288968086243,0.38814735412597656,0.000100000005,0.7900481224060059,0.7133038640022278
17,0.9361175894737244,0.3582736551761627,0.000100000005,0.791192889213562,0.7479931712150574
18,0.9453235864639282,0.3352130949497223,0.000100000005,0.7874683141708374,0.7882698178291321
19,0.9516163468360901,0.31450241804122925,0.000100000005,0.7871574759483337,0.8088136315345764
20,0.9609543681144714,0.2884128987789154,1.0000001e-05,0.7904804944992065,0.8371344208717346
21,0.9636799097061157,0.2800709009170532,1.0000001e-05,0.7903349995613098,0.8757901191711426
22,0.9653497934341431,0.27388155460357666,1.0000001e-05,0.7881302237510681,0.8980061411857605
23,0.9661574363708496,0.2700534164905548,1.0000001e-05,0.7875195741653442,0.9146025776863098
24,0.9660812020301819,0.27178943157196045,1.0000001e-06,0.7873436212539673,0.9248467683792114
25,0.9675070643424988,0.2670326232910156,1.0000001e-06,0.7864628434181213,0.9314326047897339
26,0.9672299027442932,0.2675131559371948,1.0000001e-06,0.7859499454498291,0.9372004270553589
27,0.9672367572784424,0.2667447030544281,1.0000001e-06,0.7860288023948669,0.9393305778503418
28,0.968701183795929,0.26162511110305786,1.0000001e-07,0.7858894467353821,0.9417760968208313
29,0.967109203338623,0.26678070425987244,1.0000001e-07,0.7858405113220215,0.9414669871330261
30,0.9679422378540039,0.265079528093338,1.0000001e-07,0.7858039736747742,0.942396342754364
31,0.9673612117767334,0.2668316960334778,1.0000001e-07,0.7855775952339172,0.9435228109359741
32,0.9676532745361328,0.2655467987060547,1.0000001e-08,0.7856033444404602,0.9430900812149048
33,0.9665070176124573,0.26905739307403564,1.0000001e-08,0.7856261134147644,0.9437205791473389
34,0.9681420922279358,0.26394128799438477,1.0000001e-08,0.7854723334312439,0.9439607262611389
35,0.9674297571182251,0.26696839928627014,1.0000001e-08,0.7855435013771057,0.9445218443870544
36,0.9669172167778015,0.2678672969341278,1.0000001e-09,0.7855144143104553,0.944462776184082
37,0.9656704664230347,0.2724134027957916,1.0000001e-09,0.7853246331214905,0.9453041553497314
38,0.9659580588340759,0.2703080475330353,1.0000001e-09,0.7854846119880676,0.9444776773452759
39,0.967214822769165,0.26721373200416565,1.0000001e-09,0.7856842279434204,0.9427722096443176
40,0.9674468040466309,0.2660924792289734,1.0000001e-10,0.7856413722038269,0.9427974820137024
41,0.9668112993240356,0.26789984107017517,1.0000001e-10,0.7855256795883179,0.9434072375297546
42,0.9677543044090271,0.26537758111953735,1.0000001e-10,0.7854378819465637,0.9434229135513306
43,0.9670964479446411,0.2678792476654053,1.0000001e-10,0.7854160666465759,0.9438512921333313
44,0.9671558737754822,0.26761582493782043,1.0000001e-11,0.7853997349739075,0.9439273476600647
45,0.9670855402946472,0.2666677236557007,1.0000001e-11,0.7854661345481873,0.94488126039505
